"","iso2c","year","country","unem.total","unem.youth.m","unem.youth","debtservice","debt.gov","GDP.PPP","GDP","easybusiness","FDI.ofGDP","pop","pop.rur","pop.urb","pov.125","infl","labor.part","vul.emp.m","vul.emp","ConflictId","Location","SideA","SideA2nd","SideB","SideBID","SideB2nd","Incompatibility","TerritoryName","IntensityLevel","CumulativeIntensity","TypeOfConflict","StartDate","StartPrec","StartDate2","StartPrec2","EpEnd","EpEndDate","EpEndPrec","GWNoA","GWNoA2nd","GWNoB","GWNoB2nd","GWNoLoc","Region","Version","state","stationary","moving","NA.x.x","hijacked","boarding","fired upon","detained","NA.y.x","small","big","NA","attempted","acutal","NA.x.y","early","day","evening","night","NA.y.y"
"812","TG",2003,"Togo",7.09999990463257,10.1000003814697,10.8000001907349,1.15762151227132,NA,2.53197740818256,2.15679691845101,NA,NA,2.70170902230048,2.01040368038918,4.04145953130159,NA,-0.962989579590456,66.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Togo",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
"813","TG",2006,"Togo",7.09999990463257,10.1000003814697,10.8000001907349,1.24327607976489,NA,1.75938286306929,1.25775026725201,NA,4.16460056652792,2.72254900371825,2.00408255175336,4.03268793689621,55.55,2.22658364916089,66.3000030517578,83.4000015258789,89.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Togo",1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"814","TG",2008,"Togo",7.09999990463257,10.1000003814697,10.8999996185303,6.17152362139567,NA,0.181233169560402,-0.519301635223741,NA,1.25879348346844,2.72173249751146,1.98173108004109,4.01742659140543,NA,8.68196721311475,66.3000030517578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Togo",1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"815","TG",2009,"Togo",7,10.1000003814697,10.8000001907349,1.76291462494833,NA,1.16860204236746,0.733983930644612,NA,0.351369959321799,2.71878727822834,1.97326448005363,3.99791531518805,NA,3.31339080459807,66.3000030517578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Togo",0,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,2,0
"816","TG",2011,"Togo",7,10.1000003814697,10.8000001907349,0.409317838901299,NA,2.70209416630152,2.08319141133376,NA,NA,2.70646439977317,1.93991929410365,3.96935701991122,54.18,3.57227722772299,66.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Togo",4,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,4,0
"817","TG",2012,"Togo",7,10.1000003814697,10.6999998092651,NA,NA,NA,3.09569702401538,NA,NA,2.69555434712383,1.91336593350754,3.95823315899936,NA,2.63077393698326,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Togo",13,1,0,3,2,0,0,9,0,14,0,9,5,0,0,1,4,9,0
"818","TG",2013,"Togo",6.90000009536743,10.1000003814697,10.6999998092651,NA,NA,NA,2.33918229390855,NA,NA,2.67873238004005,1.8854372049754,3.9334006830394,NA,1.76676602086516,65.9000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Togo",4,1,0,2,0,0,0,3,0,5,0,3,2,0,0,0,1,4,0
"819","TG",2014,"Togo",6.90000009536743,10,10.6999998092651,NA,NA,NA,2.93891650539632,152,NA,2.65531929954752,1.84905933671223,3.90459597747875,NA,0.18964494658411,65.8000030517578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Togo",2,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,2,0
"820","TH",1995,"Thailand",1.20000004768372,2.5,2.5,NA,NA,NA,7.1290691079241,NA,NA,0.920978232689482,0.676026018253991,1.48738252726314,NA,5.81818181818183,62.0999984741211,57.4000015258789,61.4000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thailand",3,0,1,1,3,0,0,0,0,2,2,0,4,0,0,0,0,0,4
"821","TH",1996,"Thailand",1.10000002384186,2.70000004768372,2.5,NA,NA,NA,4.57101325700053,NA,NA,1.02878203717845,0.780352306490009,1.5985659270373,2.25,5.80510554737357,60.5,55.7999992370605,59.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thailand",11,2,0,0,10,0,0,3,0,13,0,3,10,0,0,1,4,3,5
"822","TH",1997,"Thailand",0.899999976158142,2.59999990463257,2.29999995231628,NA,NA,NA,-3.82328131467825,NA,NA,1.10607418280948,0.857025027185612,1.67263153887316,NA,5.62579747129099,58.7999992370605,56.9000015258789,60.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thailand",8,0,8,2,10,0,0,4,0,14,2,4,12,0,0,0,0,0,16
"823","TH",1998,"Thailand",3.40000009536743,8.30000019073486,7.5,NA,NA,NA,-8.69843509394383,NA,NA,1.15939016817808,0.909722144245218,1.72274913000582,1.5,7.99472875027449,56.2999992370605,58.7999992370605,60.9000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thailand",1,1,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2
"824","TH",1999,"Thailand",3,8.60000038146973,8,NA,NA,NA,3.35236668048977,NA,NA,1.17344970737422,0.921704533313906,1.73688989615859,2.54,0.284726459223108,52.7999992370605,56.7999992370605,58.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thailand",3,2,0,1,3,0,0,1,0,5,0,1,4,0,0,0,0,0,5
"825","TH",2000,"Thailand",2.40000009536743,7.40000009536743,6.90000009536743,NA,NA,NA,3.25711524342036,NA,NA,1.15406863765907,0.540872800743257,2.50752112630662,2.55,1.59196917460964,52.7999992370605,55.0999984741211,57.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thailand",8,2,0,1,6,0,0,3,1,8,1,3,7,0,0,0,0,0,10
"826","TH",2001,"Thailand",2.59999990463257,8.30000019073486,7.90000009536743,NA,NA,NA,2.26674271127678,NA,NA,1.14482355564033,-0.591510610723696,4.8379993740195,NA,1.62690887314096,53.5999984741211,55,56.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thailand",5,2,0,0,4,0,0,3,2,5,0,2,5,0,0,1,1,2,3
"827","TH",2002,"Thailand",1.79999995231628,5.80000019073486,5.69999980926514,NA,NA,NA,4.95477530221567,NA,NA,1.13130892995075,-0.674964062631862,4.7699376874219,1.14,0.697308976625479,52.0999984741211,54.7999992370605,56.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thailand",2,3,0,1,2,0,0,2,0,5,0,2,3,0,0,1,1,0,3
"828","TH",2003,"Thailand",1.5,5,5.09999990463257,NA,27.0460226533416,NA,6.06383566153606,NA,NA,1.05555737025187,-0.814711299941795,4.62357637554476,NA,1.80434994635721,50.7999992370605,54.2999992370605,56.0999984741211,"1-248","Thailand","Government of Thailand",NA,"Patani insurgents","1208",NA,1,"Patani",1,0,3,"1965-12-31",5,"2003-10-27",1,0,NA,NA,"800",NA,NA,NA,"800","3","4.0-2015","Thailand",0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0
"829","TH",2004,"Thailand",1.5,4.80000019073486,4.69999980926514,NA,24.3964383901634,NA,5.33491573159314,NA,NA,0.90195664557434,-1.04003160829946,4.410495214833,0.75,2.75914926231073,51.7000007629395,51.0999984741211,53,"1-248","Thailand","Government of Thailand",NA,"Patani insurgents","1208",NA,1,"Patani",1,0,3,"1965-12-31",5,"2003-10-27",1,0,NA,NA,"800",NA,NA,NA,"800","3","4.0-2015","Thailand",3,0,0,0,3,0,0,0,1,2,0,0,3,0,0,1,1,1,0
"830","TH",2006,"Thailand",1.20000004768372,4.5,4.90000009536743,NA,24.3806272249009,NA,4.47537196674321,NA,NA,0.470338073886621,-1.60613000340101,3.83525949541315,0.69,4.63747436011775,48.7000007629395,51.4000015258789,53.2000007629395,"1-248","Thailand","Government of Thailand",NA,"Patani insurgents","1208",NA,1,"Patani",1,0,3,"1965-12-31",5,"2003-10-27",1,0,NA,NA,"800",NA,NA,NA,"800","3","4.0-2015","Thailand",1,2,0,1,2,0,0,0,3,0,0,0,3,0,0,0,2,1,0
"831","TH",2007,"Thailand",1.20000004768372,4.80000019073486,4.59999990463257,NA,22.9934516318146,NA,5.15052689515217,NA,NA,0.270261424951236,-1.87694897582341,3.5655360717932,0.34,2.24154095286796,49.4000015258789,51.0999984741211,53.2999992370605,"1-248","Thailand","Government of Thailand",NA,"Patani insurgents","1208",NA,1,"Patani",1,0,3,"1965-12-31",5,"2003-10-27",1,0,NA,NA,"800",NA,NA,NA,"800","3","4.0-2015","Thailand",0,3,0,2,0,0,0,1,1,2,0,1,2,0,0,0,1,2,0
"832","TH",2009,"Thailand",1.5,5.30000019073486,5.90000009536743,NA,26.7920965741097,NA,-0.879893035613151,NA,NA,0.142768390418081,-2.1450271035562,3.29167830413625,0.17,-0.845716092316763,48.7000007629395,50.4000015258789,52.5,"1-248","Thailand","Government of Thailand",NA,"Patani insurgents","1208",NA,1,"Patani",1,1,3,"1965-12-31",5,"2003-10-27",1,0,NA,NA,"800",NA,NA,NA,"800","3","4.0-2015","Thailand",0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"833","TH",2010,"Thailand",1,3.79999995231628,4,NA,NA,NA,7.27486338509982,NA,NA,0.215891349900571,-2.1451432754092,3.29362490418279,0.14,3.27222000797096,47.5999984741211,50.5999984741211,52.7000007629395,"1-248","Thailand","Government of Thailand",NA,"Patani insurgents","1208",NA,1,"Patani",1,1,3,"1965-12-31",5,"2003-10-27",1,0,NA,NA,"800",NA,NA,NA,"800","3","4.0-2015","Thailand",1,1,0,0,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0
"834","TH",2014,"Thailand",0.899999976158142,3.29999995231628,3.90000009536743,NA,NA,NA,0.456760412520538,46,NA,0.406217867061089,-1.98690683600561,2.9414412244141,NA,1.89514181898771,48.2999992370605,NA,NA,"1-248","Thailand","Government of Thailand",NA,"Patani insurgents","1208",NA,1,"Patani",1,1,3,"12/31/1965",5,"10/27/2003",1,0,NA,NA,"800",NA,NA,NA,"800","3","4.0-2015","Thailand",0,2,0,1,1,0,0,0,0,2,0,0,2,0,0,0,1,1,0
"835","TR",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey",1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"836","TR",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey",1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"837","TR",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey",0,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,2
"838","TT",2001,"Trinidad and Tobago",10.8000001907349,17.8999996185303,21.1000003814697,NA,NA,NA,3.80725535068822,NA,NA,0.346643720518564,0.548201607463464,-1.33785201800911,NA,5.53665326322349,50.4000015258789,18.2999992370605,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trinidad & Tobago",0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"839","TT",2003,"Trinidad and Tobago",10.5,17,21,NA,NA,NA,13.8873954513132,NA,NA,0.484955039053313,0.680130219687395,-1.2090401021063,NA,3.81348734499728,51.5,17.7000007629395,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trinidad & Tobago",0,3,0,0,2,0,0,1,2,0,1,1,2,0,1,0,2,0,0
"840","TT",2006,"Trinidad and Tobago",6.30000019073486,10,13,NA,16.8032186009608,NA,12.6676211953531,NA,NA,0.477525777865732,0.662662764354298,-1.222971726275,NA,8.31672939266477,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trinidad & Tobago",1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
"841","TW",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan",0,0,14,0,0,0,0,14,2,9,3,0,0,14,2,2,3,3,4
"842","TW",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan",0,0,4,0,1,0,0,3,0,4,0,3,1,0,0,1,1,2,0
"843","TW",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan",0,2,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,1,1
"844","TW",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan",0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
"845","TW",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan",0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
"846","TW",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan",0,4,0,2,1,0,0,1,0,4,0,1,3,0,0,0,0,0,4
"847","TW",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan",0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"848","TW",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"849","TW",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan",0,2,0,0,0,0,0,2,0,1,1,2,0,0,0,1,1,0,0
"850","TZ",1993,"Tanzania",3.70000004768372,5.59999990463257,6.80000019073486,4.95436268060493,NA,-2.1080241451033,-2.09471135354202,NA,NA,3.32215408889416,2.90994338575168,5.00226143670846,NA,25.277264325323,82.4000015258789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",0,0,2,0,0,0,0,2,0,1,1,0,0,2,0,0,0,2,0
"851","TZ",1995,"Tanzania",4.69999980926514,7.19999980926514,8.39999961853027,4.3018742335561,NA,0.527850524619389,0.552809979619596,NA,NA,2.96301132327474,2.53601894443819,4.63192898520487,NA,27.4277854195323,82.3000030517578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",2,0,0,0,2,0,0,0,0,0,2,0,2,0,0,1,0,0,1
"852","TZ",1996,"Tanzania",5,7.5,8.89999961853027,4.12729245341145,NA,1.6935561550987,1.72574005114954,NA,NA,2.73976717922739,2.30462422827287,4.40522700674591,NA,20.9772596430629,82.1999969482422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",3,0,0,0,2,0,0,1,0,3,0,1,2,0,0,0,1,0,2
"853","TZ",1997,"Tanzania",4.59999990463257,7.19999980926514,8.39999961853027,2.12459830621464,NA,0.87329994896832,0.90611838022096,NA,NA,2.56919001223232,2.12706863065225,4.22619642904398,NA,16.0906549283201,82.1999969482422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",0,0,3,0,3,0,0,0,0,2,1,0,3,0,0,0,0,0,3
"854","TZ",1998,"Tanzania",4.80000019073486,7.30000019073486,8.5,2.49008736981522,NA,1.15901227248731,1.18007363130488,NA,NA,2.47491504358892,2.02572922359229,4.12343972315644,NA,12.7997540479609,82.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",3,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3
"855","TZ",1999,"Tanzania",4.59999990463257,7.19999980926514,8.39999961853027,2.29546812272691,NA,2.28663593778016,2.28018167604969,NA,NA,2.47900716207835,2.02266713199669,4.1190331234889,NA,7.89043336058879,82.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",2,1,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3
"856","TZ",2000,"Tanzania",5.09999990463257,7.59999990463257,8.89999961853027,1.6529013782408,NA,2.34163095075208,2.29723955294938,NA,NA,2.55145351152397,2.08658607835177,4.18743049800024,84.74,5.92396109637477,82.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",2,0,0,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,2
"857","TZ",2001,"Tanzania",5.09999990463257,7.5,8.80000019073486,1.37294903001978,NA,3.32971392786439,3.24854064783582,NA,NA,2.63468109781626,2.16376602015023,4.25754552646149,NA,5.14746800222619,82,88.8000030517578,92.1999969482422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",7,0,0,0,5,0,0,2,0,6,1,2,5,0,0,0,1,6,0
"858","TZ",2002,"Tanzania",3.59999990463257,5.30000019073486,6.59999990463257,0.969275184479798,NA,4.42582148452799,4.31207899315584,NA,NA,2.7036462442785,2.22400228601886,4.32230637394419,NA,5.31783366118202,82.1999969482422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",3,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,1,2,0
"859","TZ",2003,"Tanzania",3.5,5.19999980926514,6.40000009536743,0.75836706002303,NA,4.10924258414231,3.9611890740467,NA,NA,2.77994871160089,2.04043740577087,5.21067268372359,NA,5.30356621509782,82.1999969482422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",4,1,0,0,4,0,0,1,0,4,1,1,4,0,0,1,0,4,0
"860","TZ",2004,"Tanzania",3,4.5,5.5,0.939964618080008,NA,4.97852196379072,4.79492242095748,NA,NA,2.85870716701929,2.05431765693627,5.41769771745067,NA,4.73580143949057,82.1999969482422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",1,1,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0
"861","TZ",2005,"Tanzania",2.5,3.90000009536743,4.69999980926514,0.941824250867218,NA,4.48293940196838,5.04910732576649,NA,6.61523199935527,2.93593110624322,2.11171545936296,5.47132032011005,NA,5.03457009267163,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",5,2,0,0,5,0,0,2,0,7,0,2,5,0,0,0,0,7,0
"862","TZ",2006,"Tanzania",4.30000019073486,6.5,7.69999980926514,0.622716907642842,NA,3.81631784650351,1.5587774439708,NA,2.81231238706889,3.01371738939285,2.1678885838765,5.529605562294,NA,7.25097262082559,81.6999969482422,82.0999984741211,87.6999969482422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",4,5,0,0,8,0,0,1,0,9,0,1,8,0,3,0,1,4,1
"863","TZ",2007,"Tanzania",2,2.70000004768372,3.29999995231628,0.390923393514966,NA,4.16186333346007,5.17549642334963,NA,3.45612419541834,3.08440453471155,2.21782837685457,5.57682909500422,52.73,7.02551436974758,81.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",2,9,0,0,9,0,0,2,0,11,0,2,9,0,1,3,3,2,2
"864","TZ",2008,"Tanzania",2.5,3.70000004768372,4.40000009536743,0.313732704885114,NA,4.38795180421765,2.31283768205974,NA,6.6775488745866,3.13594734881482,2.24540896733261,5.61258481896829,NA,10.2783937621135,81.3000030517578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",7,7,0,0,14,0,0,0,0,14,0,0,14,0,0,0,6,8,0
"865","TZ",2009,"Tanzania",2.5,3.90000009536743,4.69999980926514,0.77043113864128,NA,2.95985163116339,2.10542770690164,NA,4.45817402737001,3.16419810189479,2.2546330493024,5.61013800588707,NA,12.1422278742988,81.0999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",4,2,0,0,4,0,0,2,0,6,0,2,4,0,1,0,1,4,0
"866","TZ",2010,"Tanzania",3,4.69999980926514,5.59999990463257,0.865280221785882,NA,3.90040804251572,3.04085772803644,NA,4.46349161070627,3.17463373606104,2.24003034423998,5.60485922947021,NA,6.20015595647403,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",1,17,0,5,2,8,0,3,2,12,4,11,7,0,2,4,6,4,2
"867","TZ",2011,"Tanzania",3.5,5.40000009536743,6.59999990463257,0.63022099285693,NA,3.2767402351654,4.53372177862687,NA,4.58822953072227,3.17898666506039,2.22292328981341,5.58281614945933,46.6,12.690969469917,80.8000030517578,79.5999984741211,85.5999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",0,8,0,1,0,0,0,7,1,5,2,7,1,0,3,1,2,2,0
"868","TZ",2012,"Tanzania",3.20000004768372,4.80000019073486,6,NA,NA,NA,1.85528328011959,NA,NA,3.18024411960534,2.19935287248924,5.564944842374,NA,16.0010938506325,80.6999969482422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",1,1,0,0,1,0,0,1,0,2,0,1,1,0,1,0,1,0,0
"869","TZ",2013,"Tanzania",2.90000009536743,4.09999990463257,5.30000019073486,NA,NA,NA,3.91964912429204,NA,NA,3.17194551998437,2.16987891205479,5.52759389387217,NA,7.87072364573986,80.5,68.5,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania",1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
